"TOA5","paraiso","CR3000","4743","CR3000.Std.32.05","CPU:HIDRO_JARDIM_PARAISO_V6.CR3","28767","J_PARAISO_5"
"TIMESTAMP","RECORD","Chuva_Tot","Nivel","Nivel_Max","Nivel_TMx","Nivel_Min","Nivel_TMn"
"TS","RN","mm","Metros","Metros","","Metros",""
"","","Tot","Smp","Max","TMx","Min","TMn"
"2026-08-29 04:05:00",571987,0,"NAN","NAN","2026-08-29 04:05:00","NAN","2026-08-29 04:05:00"
"2026-08-29 04:10:00",571988,0,"NAN","NAN","2026-08-29 04:10:00","NAN","2026-08-29 04:10:00"
"2026-08-29 04:15:00",571989,0,"NAN","NAN","2026-08-29 04:15:00","NAN","2026-08-29 04:15:00"
"2026-08-29 04:20:00",571990,0,"NAN","NAN","2026-08-29 04:20:00","NAN","2026-08-29 04:20:00"
"2026-08-29 04:25:00",571991,0,"NAN","NAN","2026-08-29 04:25:00","NAN","2026-08-29 04:25:00"
"2026-08-29 04:30:00",571992,0,"NAN","NAN","2026-08-29 04:30:00","NAN","2026-08-29 04:30:00"
"2026-08-29 04:35:00",571993,0,"NAN","NAN","2026-08-29 04:35:00","NAN","2026-08-29 04:35:00"
"2026-08-29 04:40:00",571994,0,"NAN","NAN","2026-08-29 04:40:00","NAN","2026-08-29 04:40:00"
"2026-08-29 04:45:00",571995,0,"NAN","NAN","2026-08-29 04:45:00","NAN","2026-08-29 04:45:00"
"2026-08-29 04:50:00",571996,0,"NAN","NAN","2026-08-29 04:50:00","NAN","2026-08-29 04:50:00"
"2026-08-29 04:55:00",571997,0,"NAN","NAN","2026-08-29 04:55:00","NAN","2026-08-29 04:55:00"
"2026-08-29 05:00:00",571998,0,"NAN","NAN","2026-08-29 05:00:00","NAN","2026-08-29 05:00:00"
"2026-08-29 05:05:00",571999,0,"NAN","NAN","2026-08-29 05:05:00","NAN","2026-08-29 05:05:00"
"2026-08-29 05:10:00",572000,0,"NAN","NAN","2026-08-29 05:10:00","NAN","2026-08-29 05:10:00"
"2026-08-29 05:15:00",572001,0,"NAN","NAN","2026-08-29 05:15:00","NAN","2026-08-29 05:15:00"
"2026-08-29 05:20:00",572002,0,"NAN","NAN","2026-08-29 05:20:00","NAN","2026-08-29 05:20:00"
"2026-08-29 05:25:00",572003,0,"NAN","NAN","2026-08-29 05:25:00","NAN","2026-08-29 05:25:00"
"2026-08-29 05:30:00",572004,0,"NAN","NAN","2026-08-29 05:30:00","NAN","2026-08-29 05:30:00"
"2026-08-29 05:35:00",572005,0,"NAN","NAN","2026-08-29 05:35:00","NAN","2026-08-29 05:35:00"
"2026-08-29 05:40:00",572006,0,"NAN","NAN","2026-08-29 05:40:00","NAN","2026-08-29 05:40:00"
"2026-08-29 05:45:00",572007,0,"NAN","NAN","2026-08-29 05:45:00","NAN","2026-08-29 05:45:00"
"2026-08-29 05:50:00",572008,0,"NAN","NAN","2026-08-29 05:50:00","NAN","2026-08-29 05:50:00"
"2026-08-29 05:55:00",572009,0,"NAN","NAN","2026-08-29 05:55:00","NAN","2026-08-29 05:55:00"
"2026-08-29 06:00:00",572010,0,"NAN","NAN","2026-08-29 06:00:00","NAN","2026-08-29 06:00:00"
"2026-08-29 06:05:00",572011,0,"NAN","NAN","2026-08-29 06:05:00","NAN","2026-08-29 06:05:00"
"2026-08-29 06:10:00",572012,0,"NAN","NAN","2026-08-29 06:10:00","NAN","2026-08-29 06:10:00"
"2026-08-29 06:15:00",572013,0,"NAN","NAN","2026-08-29 06:15:00","NAN","2026-08-29 06:15:00"
"2026-08-29 06:20:00",572014,0,"NAN","NAN","2026-08-29 06:20:00","NAN","2026-08-29 06:20:00"
"2026-08-29 06:25:00",572015,0,"NAN","NAN","2026-08-29 06:25:00","NAN","2026-08-29 06:25:00"
"2026-08-29 06:30:00",572016,0,"NAN","NAN","2026-08-29 06:30:00","NAN","2026-08-29 06:30:00"
"2026-08-29 06:35:00",572017,0,"NAN","NAN","2026-08-29 06:35:00","NAN","2026-08-29 06:35:00"
"2026-08-29 06:40:00",572018,0,"NAN","NAN","2026-08-29 06:40:00","NAN","2026-08-29 06:40:00"
"2026-08-29 06:45:00",572019,0,"NAN","NAN","2026-08-29 06:45:00","NAN","2026-08-29 06:45:00"
"2026-08-29 06:50:00",572020,0,"NAN","NAN","2026-08-29 06:50:00","NAN","2026-08-29 06:50:00"
"2026-08-29 06:55:00",572021,0,"NAN","NAN","2026-08-29 06:55:00","NAN","2026-08-29 06:55:00"
"2026-08-29 07:00:00",572022,0,"NAN","NAN","2026-08-29 07:00:00","NAN","2026-08-29 07:00:00"
"2026-08-29 07:05:00",572023,0,"NAN","NAN","2026-08-29 07:05:00","NAN","2026-08-29 07:05:00"
"2026-08-29 07:10:00",572024,0,"NAN","NAN","2026-08-29 07:10:00","NAN","2026-08-29 07:10:00"
"2026-08-29 07:15:00",572025,0,"NAN","NAN","2026-08-29 07:15:00","NAN","2026-08-29 07:15:00"
"2026-08-29 07:20:00",572026,0,"NAN","NAN","2026-08-29 07:20:00","NAN","2026-08-29 07:20:00"
"2026-08-29 07:25:00",572027,0,"NAN","NAN","2026-08-29 07:25:00","NAN","2026-08-29 07:25:00"
"2026-08-29 07:30:00",572028,0,"NAN","NAN","2026-08-29 07:30:00","NAN","2026-08-29 07:30:00"
"2026-08-29 07:35:00",572029,0,"NAN","NAN","2026-08-29 07:35:00","NAN","2026-08-29 07:35:00"
"2026-08-29 07:40:00",572030,0,"NAN","NAN","2026-08-29 07:40:00","NAN","2026-08-29 07:40:00"
"2026-08-29 07:45:00",572031,0,"NAN","NAN","2026-08-29 07:45:00","NAN","2026-08-29 07:45:00"
"2026-08-29 07:50:00",572032,0,"NAN","NAN","2026-08-29 07:50:00","NAN","2026-08-29 07:50:00"
"2026-08-29 07:55:00",572033,0,"NAN","NAN","2026-08-29 07:55:00","NAN","2026-08-29 07:55:00"
"2026-08-29 08:00:00",572034,0,"NAN","NAN","2026-08-29 08:00:00","NAN","2026-08-29 08:00:00"
"2026-08-29 08:05:00",572035,0,"NAN","NAN","2026-08-29 08:05:00","NAN","2026-08-29 08:05:00"
"2026-08-29 08:10:00",572036,0,"NAN","NAN","2026-08-29 08:10:00","NAN","2026-08-29 08:10:00"
"2026-08-29 08:15:00",572037,0,"NAN","NAN","2026-08-29 08:15:00","NAN","2026-08-29 08:15:00"
"2026-08-29 08:20:00",572038,0,"NAN","NAN","2026-08-29 08:20:00","NAN","2026-08-29 08:20:00"
"2026-08-29 08:25:00",572039,0,"NAN","NAN","2026-08-29 08:25:00","NAN","2026-08-29 08:25:00"
"2026-08-29 08:30:00",572040,0,"NAN","NAN","2026-08-29 08:30:00","NAN","2026-08-29 08:30:00"
"2026-08-29 08:35:00",572041,0,"NAN","NAN","2026-08-29 08:35:00","NAN","2026-08-29 08:35:00"
"2026-08-29 08:40:00",572042,0,"NAN","NAN","2026-08-29 08:40:00","NAN","2026-08-29 08:40:00"
"2026-08-29 08:45:00",572043,0,"NAN","NAN","2026-08-29 08:45:00","NAN","2026-08-29 08:45:00"
"2026-08-29 08:50:00",572044,0,"NAN","NAN","2026-08-29 08:50:00","NAN","2026-08-29 08:50:00"
"2026-08-29 08:55:00",572045,0,"NAN","NAN","2026-08-29 08:55:00","NAN","2026-08-29 08:55:00"
"2026-08-29 09:00:00",572046,0,"NAN","NAN","2026-08-29 09:00:00","NAN","2026-08-29 09:00:00"
"2026-08-29 09:05:00",572047,0,"NAN","NAN","2026-08-29 09:05:00","NAN","2026-08-29 09:05:00"
"2026-08-29 09:10:00",572048,0,"NAN","NAN","2026-08-29 09:10:00","NAN","2026-08-29 09:10:00"
"2026-08-29 09:15:00",572049,0,"NAN","NAN","2026-08-29 09:15:00","NAN","2026-08-29 09:15:00"
"2026-08-29 09:20:00",572050,0,"NAN","NAN","2026-08-29 09:20:00","NAN","2026-08-29 09:20:00"
"2026-08-29 09:25:00",572051,0,"NAN","NAN","2026-08-29 09:25:00","NAN","2026-08-29 09:25:00"
"2026-08-29 09:30:00",572052,0,"NAN","NAN","2026-08-29 09:30:00","NAN","2026-08-29 09:30:00"
"2026-08-29 09:35:00",572053,0,"NAN","NAN","2026-08-29 09:35:00","NAN","2026-08-29 09:35:00"
"2026-08-29 09:40:00",572054,0,"NAN","NAN","2026-08-29 09:40:00","NAN","2026-08-29 09:40:00"
"2026-08-29 09:45:00",572055,0,"NAN","NAN","2026-08-29 09:45:00","NAN","2026-08-29 09:45:00"
"2026-08-29 09:50:00",572056,0,"NAN","NAN","2026-08-29 09:50:00","NAN","2026-08-29 09:50:00"
"2026-08-29 09:55:00",572057,0,"NAN","NAN","2026-08-29 09:55:00","NAN","2026-08-29 09:55:00"
"2026-08-29 10:00:00",572058,0,"NAN","NAN","2026-08-29 10:00:00","NAN","2026-08-29 10:00:00"
"2026-08-29 10:05:00",572059,0,"NAN","NAN","2026-08-29 10:05:00","NAN","2026-08-29 10:05:00"
"2026-08-29 10:10:00",572060,1.27,"NAN","NAN","2026-08-29 10:10:00","NAN","2026-08-29 10:10:00"
"2026-08-29 10:15:00",572061,0,"NAN","NAN","2026-08-29 10:15:00","NAN","2026-08-29 10:15:00"
"2026-08-29 10:20:00",572062,0.254,"NAN","NAN","2026-08-29 10:20:00","NAN","2026-08-29 10:20:00"
"2026-08-29 10:25:00",572063,1.016,"NAN","NAN","2026-08-29 10:25:00","NAN","2026-08-29 10:25:00"
"2026-08-29 10:30:00",572064,0,"NAN","NAN","2026-08-29 10:30:00","NAN","2026-08-29 10:30:00"
"2026-08-29 10:35:00",572065,0,"NAN","NAN","2026-08-29 10:35:00","NAN","2026-08-29 10:35:00"
"2026-08-29 10:40:00",572066,0,"NAN","NAN","2026-08-29 10:40:00","NAN","2026-08-29 10:40:00"
"2026-08-29 10:45:00",572067,0,"NAN","NAN","2026-08-29 10:45:00","NAN","2026-08-29 10:45:00"
"2026-08-29 10:50:00",572068,0,"NAN","NAN","2026-08-29 10:50:00","NAN","2026-08-29 10:50:00"
"2026-08-29 10:55:00",572069,0,"NAN","NAN","2026-08-29 10:55:00","NAN","2026-08-29 10:55:00"
"2026-08-29 11:00:00",572070,0,"NAN","NAN","2026-08-29 11:00:00","NAN","2026-08-29 11:00:00"
"2026-08-29 11:05:00",572071,0,"NAN","NAN","2026-08-29 11:05:00","NAN","2026-08-29 11:05:00"
"2026-08-29 11:10:00",572072,0,"NAN","NAN","2026-08-29 11:10:00","NAN","2026-08-29 11:10:00"
"2026-08-29 11:15:00",572073,0,"NAN","NAN","2026-08-29 11:15:00","NAN","2026-08-29 11:15:00"
"2026-08-29 11:20:00",572074,0,"NAN","NAN","2026-08-29 11:20:00","NAN","2026-08-29 11:20:00"
"2026-08-29 11:25:00",572075,0,"NAN","NAN","2026-08-29 11:25:00","NAN","2026-08-29 11:25:00"
"2026-08-29 11:30:00",572076,0,"NAN","NAN","2026-08-29 11:30:00","NAN","2026-08-29 11:30:00"
"2026-08-29 11:35:00",572077,0,"NAN","NAN","2026-08-29 11:35:00","NAN","2026-08-29 11:35:00"
"2026-08-29 11:40:00",572078,0,"NAN","NAN","2026-08-29 11:40:00","NAN","2026-08-29 11:40:00"
"2026-08-29 11:45:00",572079,0,"NAN","NAN","2026-08-29 11:45:00","NAN","2026-08-29 11:45:00"
"2026-08-29 11:50:00",572080,0,"NAN","NAN","2026-08-29 11:50:00","NAN","2026-08-29 11:50:00"
"2026-08-29 11:55:00",572081,0,"NAN","NAN","2026-08-29 11:55:00","NAN","2026-08-29 11:55:00"
"2026-08-29 12:00:00",572082,0,"NAN","NAN","2026-08-29 12:00:00","NAN","2026-08-29 12:00:00"
"2026-08-29 12:05:00",572083,0,"NAN","NAN","2026-08-29 12:05:00","NAN","2026-08-29 12:05:00"
"2026-08-29 12:10:00",572084,0,"NAN","NAN","2026-08-29 12:10:00","NAN","2026-08-29 12:10:00"
"2026-08-29 12:15:00",572085,0,"NAN","NAN","2026-08-29 12:15:00","NAN","2026-08-29 12:15:00"
"2026-08-29 12:20:00",572086,0,"NAN","NAN","2026-08-29 12:20:00","NAN","2026-08-29 12:20:00"
"2026-08-29 12:25:00",572087,0,"NAN","NAN","2026-08-29 12:25:00","NAN","2026-08-29 12:25:00"
"2026-08-29 12:30:00",572088,0,"NAN","NAN","2026-08-29 12:30:00","NAN","2026-08-29 12:30:00"
"2026-08-29 12:35:00",572089,0,"NAN","NAN","2026-08-29 12:35:00","NAN","2026-08-29 12:35:00"
"2026-08-29 12:40:00",572090,0,"NAN","NAN","2026-08-29 12:40:00","NAN","2026-08-29 12:40:00"
"2026-08-29 12:45:00",572091,0,"NAN","NAN","2026-08-29 12:45:00","NAN","2026-08-29 12:45:00"
"2026-08-29 12:50:00",572092,0,"NAN","NAN","2026-08-29 12:50:00","NAN","2026-08-29 12:50:00"
"2026-08-29 12:55:00",572093,0,"NAN","NAN","2026-08-29 12:55:00","NAN","2026-08-29 12:55:00"
"2026-08-29 13:00:00",572094,0,"NAN","NAN","2026-08-29 13:00:00","NAN","2026-08-29 13:00:00"
"2026-08-29 13:05:00",572095,0,"NAN","NAN","2026-08-29 13:05:00","NAN","2026-08-29 13:05:00"
"2026-08-29 13:10:00",572096,0,"NAN","NAN","2026-08-29 13:10:00","NAN","2026-08-29 13:10:00"
"2026-08-29 13:15:00",572097,0,"NAN","NAN","2026-08-29 13:15:00","NAN","2026-08-29 13:15:00"
"2026-08-29 13:20:00",572098,0,"NAN","NAN","2026-08-29 13:20:00","NAN","2026-08-29 13:20:00"
"2026-08-29 13:25:00",572099,0,"NAN","NAN","2026-08-29 13:25:00","NAN","2026-08-29 13:25:00"
"2026-08-29 13:30:00",572100,0,"NAN","NAN","2026-08-29 13:30:00","NAN","2026-08-29 13:30:00"
"2026-08-29 13:35:00",572101,0,"NAN","NAN","2026-08-29 13:35:00","NAN","2026-08-29 13:35:00"
"2026-08-29 13:40:00",572102,0,"NAN","NAN","2026-08-29 13:40:00","NAN","2026-08-29 13:40:00"
"2026-08-29 13:45:00",572103,0,"NAN","NAN","2026-08-29 13:45:00","NAN","2026-08-29 13:45:00"
"2026-08-29 13:50:00",572104,0,"NAN","NAN","2026-08-29 13:50:00","NAN","2026-08-29 13:50:00"
"2026-08-29 13:55:00",572105,0,"NAN","NAN","2026-08-29 13:55:00","NAN","2026-08-29 13:55:00"
"2026-08-29 14:00:00",572106,0,"NAN","NAN","2026-08-29 14:00:00","NAN","2026-08-29 14:00:00"
"2026-08-29 14:05:00",572107,0,"NAN","NAN","2026-08-29 14:05:00","NAN","2026-08-29 14:05:00"
"2026-08-29 14:10:00",572108,0,"NAN","NAN","2026-08-29 14:10:00","NAN","2026-08-29 14:10:00"
"2026-08-29 14:15:00",572109,0,"NAN","NAN","2026-08-29 14:15:00","NAN","2026-08-29 14:15:00"
"2026-08-29 14:20:00",572110,0,"NAN","NAN","2026-08-29 14:20:00","NAN","2026-08-29 14:20:00"
"2026-08-29 14:25:00",572111,0,"NAN","NAN","2026-08-29 14:25:00","NAN","2026-08-29 14:25:00"
"2026-08-29 14:30:00",572112,0,"NAN","NAN","2026-08-29 14:30:00","NAN","2026-08-29 14:30:00"
"2026-08-29 14:35:00",572113,0,"NAN","NAN","2026-08-29 14:35:00","NAN","2026-08-29 14:35:00"
"2026-08-29 14:40:00",572114,0,"NAN","NAN","2026-08-29 14:40:00","NAN","2026-08-29 14:40:00"
"2026-08-29 14:45:00",572115,0,"NAN","NAN","2026-08-29 14:45:00","NAN","2026-08-29 14:45:00"
"2026-08-29 14:50:00",572116,0,"NAN","NAN","2026-08-29 14:50:00","NAN","2026-08-29 14:50:00"
"2026-08-29 14:55:00",572117,0,"NAN","NAN","2026-08-29 14:55:00","NAN","2026-08-29 14:55:00"
"2026-08-29 15:00:00",572118,0,"NAN","NAN","2026-08-29 15:00:00","NAN","2026-08-29 15:00:00"
"2026-08-29 15:05:00",572119,0,"NAN","NAN","2026-08-29 15:05:00","NAN","2026-08-29 15:05:00"
"2026-08-29 15:10:00",572120,0,"NAN","NAN","2026-08-29 15:10:00","NAN","2026-08-29 15:10:00"
"2026-08-29 15:15:00",572121,0,"NAN","NAN","2026-08-29 15:15:00","NAN","2026-08-29 15:15:00"
"2026-08-29 15:20:00",572122,0,"NAN","NAN","2026-08-29 15:20:00","NAN","2026-08-29 15:20:00"
"2026-08-29 15:25:00",572123,0,"NAN","NAN","2026-08-29 15:25:00","NAN","2026-08-29 15:25:00"
"2026-08-29 15:30:00",572124,0,"NAN","NAN","2026-08-29 15:30:00","NAN","2026-08-29 15:30:00"
"2026-08-29 15:35:00",572125,0,"NAN","NAN","2026-08-29 15:35:00","NAN","2026-08-29 15:35:00"
"2026-08-29 15:40:00",572126,0,"NAN","NAN","2026-08-29 15:40:00","NAN","2026-08-29 15:40:00"
"2026-08-29 15:45:00",572127,0,"NAN","NAN","2026-08-29 15:45:00","NAN","2026-08-29 15:45:00"
"2026-08-29 15:50:00",572128,0,"NAN","NAN","2026-08-29 15:50:00","NAN","2026-08-29 15:50:00"
"2026-08-29 15:55:00",572129,0,"NAN","NAN","2026-08-29 15:55:00","NAN","2026-08-29 15:55:00"
"2026-08-29 16:00:00",572130,0,"NAN","NAN","2026-08-29 16:00:00","NAN","2026-08-29 16:00:00"
"2026-08-29 16:05:00",572131,0,"NAN","NAN","2026-08-29 16:05:00","NAN","2026-08-29 16:05:00"
"2026-08-29 16:10:00",572132,0,"NAN","NAN","2026-08-29 16:10:00","NAN","2026-08-29 16:10:00"
"2026-08-29 16:15:00",572133,0,"NAN","NAN","2026-08-29 16:15:00","NAN","2026-08-29 16:15:00"
"2026-08-29 16:20:00",572134,0,"NAN","NAN","2026-08-29 16:20:00","NAN","2026-08-29 16:20:00"
"2026-08-29 16:25:00",572135,0,"NAN","NAN","2026-08-29 16:25:00","NAN","2026-08-29 16:25:00"
"2026-08-29 16:30:00",572136,0,"NAN","NAN","2026-08-29 16:30:00","NAN","2026-08-29 16:30:00"
"2026-08-29 16:35:00",572137,0,"NAN","NAN","2026-08-29 16:35:00","NAN","2026-08-29 16:35:00"
"2026-08-29 16:40:00",572138,0,"NAN","NAN","2026-08-29 16:40:00","NAN","2026-08-29 16:40:00"
"2026-08-29 16:45:00",572139,0,"NAN","NAN","2026-08-29 16:45:00","NAN","2026-08-29 16:45:00"
"2026-08-29 16:50:00",572140,0,"NAN","NAN","2026-08-29 16:50:00","NAN","2026-08-29 16:50:00"
"2026-08-29 16:55:00",572141,0,"NAN","NAN","2026-08-29 16:55:00","NAN","2026-08-29 16:55:00"
"2026-08-29 17:00:00",572142,0,"NAN","NAN","2026-08-29 17:00:00","NAN","2026-08-29 17:00:00"
"2026-08-29 17:05:00",572143,0,"NAN","NAN","2026-08-29 17:05:00","NAN","2026-08-29 17:05:00"
"2026-08-29 17:10:00",572144,0,"NAN","NAN","2026-08-29 17:10:00","NAN","2026-08-29 17:10:00"
"2026-08-29 17:15:00",572145,0,"NAN","NAN","2026-08-29 17:15:00","NAN","2026-08-29 17:15:00"
"2026-08-29 17:20:00",572146,0,"NAN","NAN","2026-08-29 17:20:00","NAN","2026-08-29 17:20:00"
"2026-08-29 17:25:00",572147,0,"NAN","NAN","2026-08-29 17:25:00","NAN","2026-08-29 17:25:00"
"2026-08-29 17:30:00",572148,0,"NAN","NAN","2026-08-29 17:30:00","NAN","2026-08-29 17:30:00"
"2026-08-29 17:35:00",572149,0,"NAN","NAN","2026-08-29 17:35:00","NAN","2026-08-29 17:35:00"
"2026-08-29 17:40:00",572150,0,"NAN","NAN","2026-08-29 17:40:00","NAN","2026-08-29 17:40:00"
"2026-08-29 17:45:00",572151,0,"NAN","NAN","2026-08-29 17:45:00","NAN","2026-08-29 17:45:00"
"2026-08-29 17:50:00",572152,0,"NAN","NAN","2026-08-29 17:50:00","NAN","2026-08-29 17:50:00"
"2026-08-29 17:55:00",572153,0,"NAN","NAN","2026-08-29 17:55:00","NAN","2026-08-29 17:55:00"
"2026-08-29 18:00:00",572154,0,"NAN","NAN","2026-08-29 18:00:00","NAN","2026-08-29 18:00:00"
"2026-08-29 18:05:00",572155,0,"NAN","NAN","2026-08-29 18:05:00","NAN","2026-08-29 18:05:00"
"2026-08-29 18:10:00",572156,0,"NAN","NAN","2026-08-29 18:10:00","NAN","2026-08-29 18:10:00"
"2026-08-29 18:15:00",572157,0,"NAN","NAN","2026-08-29 18:15:00","NAN","2026-08-29 18:15:00"
"2026-08-29 18:20:00",572158,0,"NAN","NAN","2026-08-29 18:20:00","NAN","2026-08-29 18:20:00"
"2026-08-29 18:25:00",572159,0,"NAN","NAN","2026-08-29 18:25:00","NAN","2026-08-29 18:25:00"
"2026-08-29 18:30:00",572160,0,"NAN","NAN","2026-08-29 18:30:00","NAN","2026-08-29 18:30:00"
"2026-08-29 18:35:00",572161,0,"NAN","NAN","2026-08-29 18:35:00","NAN","2026-08-29 18:35:00"
"2026-08-29 18:40:00",572162,0,"NAN","NAN","2026-08-29 18:40:00","NAN","2026-08-29 18:40:00"
"2026-08-29 18:45:00",572163,0,"NAN","NAN","2026-08-29 18:45:00","NAN","2026-08-29 18:45:00"
"2026-08-29 18:50:00",572164,0,"NAN","NAN","2026-08-29 18:50:00","NAN","2026-08-29 18:50:00"
"2026-08-29 18:55:00",572165,0,"NAN","NAN","2026-08-29 18:55:00","NAN","2026-08-29 18:55:00"
"2026-08-29 19:00:00",572166,0,"NAN","NAN","2026-08-29 19:00:00","NAN","2026-08-29 19:00:00"
"2026-08-29 19:05:00",572167,0,"NAN","NAN","2026-08-29 19:05:00","NAN","2026-08-29 19:05:00"
"2026-08-29 19:10:00",572168,0,"NAN","NAN","2026-08-29 19:10:00","NAN","2026-08-29 19:10:00"
"2026-08-29 19:15:00",572169,0,"NAN","NAN","2026-08-29 19:15:00","NAN","2026-08-29 19:15:00"
"2026-08-29 19:20:00",572170,0,"NAN","NAN","2026-08-29 19:20:00","NAN","2026-08-29 19:20:00"
"2026-08-29 19:25:00",572171,0,"NAN","NAN","2026-08-29 19:25:00","NAN","2026-08-29 19:25:00"
"2026-08-29 19:30:00",572172,0,"NAN","NAN","2026-08-29 19:30:00","NAN","2026-08-29 19:30:00"
"2026-08-29 19:35:00",572173,0,"NAN","NAN","2026-08-29 19:35:00","NAN","2026-08-29 19:35:00"
"2026-08-29 19:40:00",572174,0,"NAN","NAN","2026-08-29 19:40:00","NAN","2026-08-29 19:40:00"
"2026-08-29 19:45:00",572175,0,"NAN","NAN","2026-08-29 19:45:00","NAN","2026-08-29 19:45:00"
"2026-08-29 19:50:00",572176,0,"NAN","NAN","2026-08-29 19:50:00","NAN","2026-08-29 19:50:00"
"2026-08-29 19:55:00",572177,0,"NAN","NAN","2026-08-29 19:55:00","NAN","2026-08-29 19:55:00"
"2026-08-29 20:00:00",572178,0,"NAN","NAN","2026-08-29 20:00:00","NAN","2026-08-29 20:00:00"
"2026-08-29 20:05:00",572179,0,"NAN","NAN","2026-08-29 20:05:00","NAN","2026-08-29 20:05:00"
"2026-08-29 20:10:00",572180,0,"NAN","NAN","2026-08-29 20:10:00","NAN","2026-08-29 20:10:00"
"2026-08-29 20:15:00",572181,0,"NAN","NAN","2026-08-29 20:15:00","NAN","2026-08-29 20:15:00"
"2026-08-29 20:20:00",572182,0,"NAN","NAN","2026-08-29 20:20:00","NAN","2026-08-29 20:20:00"
"2026-08-29 20:25:00",572183,0,"NAN","NAN","2026-08-29 20:25:00","NAN","2026-08-29 20:25:00"
"2026-08-29 20:30:00",572184,0,"NAN","NAN","2026-08-29 20:30:00","NAN","2026-08-29 20:30:00"
"2026-08-29 20:35:00",572185,0,"NAN","NAN","2026-08-29 20:35:00","NAN","2026-08-29 20:35:00"
"2026-08-29 20:40:00",572186,0,"NAN","NAN","2026-08-29 20:40:00","NAN","2026-08-29 20:40:00"
"2026-08-29 20:45:00",572187,0,"NAN","NAN","2026-08-29 20:45:00","NAN","2026-08-29 20:45:00"
"2026-08-29 20:50:00",572188,0,"NAN","NAN","2026-08-29 20:50:00","NAN","2026-08-29 20:50:00"
"2026-08-29 20:55:00",572189,0,"NAN","NAN","2026-08-29 20:55:00","NAN","2026-08-29 20:55:00"
"2026-08-29 21:00:00",572190,0,"NAN","NAN","2026-08-29 21:00:00","NAN","2026-08-29 21:00:00"
"2026-08-29 21:05:00",572191,0,"NAN","NAN","2026-08-29 21:05:00","NAN","2026-08-29 21:05:00"
"2026-08-29 21:10:00",572192,0,"NAN","NAN","2026-08-29 21:10:00","NAN","2026-08-29 21:10:00"
"2026-08-29 21:15:00",572193,0,"NAN","NAN","2026-08-29 21:15:00","NAN","2026-08-29 21:15:00"
"2026-08-29 21:20:00",572194,0,"NAN","NAN","2026-08-29 21:20:00","NAN","2026-08-29 21:20:00"
"2026-08-29 21:25:00",572195,0,"NAN","NAN","2026-08-29 21:25:00","NAN","2026-08-29 21:25:00"
"2026-08-29 21:30:00",572196,0,"NAN","NAN","2026-08-29 21:30:00","NAN","2026-08-29 21:30:00"
"2026-08-29 21:35:00",572197,0,"NAN","NAN","2026-08-29 21:35:00","NAN","2026-08-29 21:35:00"
"2026-08-29 21:40:00",572198,0,"NAN","NAN","2026-08-29 21:40:00","NAN","2026-08-29 21:40:00"
"2026-08-29 21:45:00",572199,0,"NAN","NAN","2026-08-29 21:45:00","NAN","2026-08-29 21:45:00"
"2026-08-29 21:50:00",572200,0,"NAN","NAN","2026-08-29 21:50:00","NAN","2026-08-29 21:50:00"
"2026-08-29 21:55:00",572201,0,"NAN","NAN","2026-08-29 21:55:00","NAN","2026-08-29 21:55:00"
"2026-08-29 22:00:00",572202,0,"NAN","NAN","2026-08-29 22:00:00","NAN","2026-08-29 22:00:00"
"2026-08-29 22:05:00",572203,0,"NAN","NAN","2026-08-29 22:05:00","NAN","2026-08-29 22:05:00"
"2026-08-29 22:10:00",572204,0,"NAN","NAN","2026-08-29 22:10:00","NAN","2026-08-29 22:10:00"
"2026-08-29 22:15:00",572205,0,"NAN","NAN","2026-08-29 22:15:00","NAN","2026-08-29 22:15:00"
"2026-08-29 22:20:00",572206,0,"NAN","NAN","2026-08-29 22:20:00","NAN","2026-08-29 22:20:00"
"2026-08-29 22:25:00",572207,0,"NAN","NAN","2026-08-29 22:25:00","NAN","2026-08-29 22:25:00"
"2026-08-29 22:30:00",572208,0,"NAN","NAN","2026-08-29 22:30:00","NAN","2026-08-29 22:30:00"
"2026-08-29 22:35:00",572209,0,"NAN","NAN","2026-08-29 22:35:00","NAN","2026-08-29 22:35:00"
"2026-08-29 22:40:00",572210,0,"NAN","NAN","2026-08-29 22:40:00","NAN","2026-08-29 22:40:00"
"2026-08-29 22:45:00",572211,0,"NAN","NAN","2026-08-29 22:45:00","NAN","2026-08-29 22:45:00"
"2026-08-29 22:50:00",572212,0,"NAN","NAN","2026-08-29 22:50:00","NAN","2026-08-29 22:50:00"
"2026-08-29 22:55:00",572213,0,"NAN","NAN","2026-08-29 22:55:00","NAN","2026-08-29 22:55:00"
"2026-08-29 23:00:00",572214,0,"NAN","NAN","2026-08-29 23:00:00","NAN","2026-08-29 23:00:00"
"2026-08-29 23:05:00",572215,0,"NAN","NAN","2026-08-29 23:05:00","NAN","2026-08-29 23:05:00"
"2026-08-29 23:10:00",572216,0,"NAN","NAN","2026-08-29 23:10:00","NAN","2026-08-29 23:10:00"
"2026-08-29 23:15:00",572217,0,"NAN","NAN","2026-08-29 23:15:00","NAN","2026-08-29 23:15:00"
"2026-08-29 23:20:00",572218,0,"NAN","NAN","2026-08-29 23:20:00","NAN","2026-08-29 23:20:00"
"2026-08-29 23:25:00",572219,0,"NAN","NAN","2026-08-29 23:25:00","NAN","2026-08-29 23:25:00"
